,image,pred,lon,lat,anditi_id
626,Long Xuyen City-876.jpeg,0.97480696,10.328669471374916N,105.48379231957885E,932
43,Hoa Lư District-232.jpeg,0.97314507,20.192601907264667N,105.9449627742907E,426
38,Long Xuyen City-2235.jpeg,0.97257024,10.359661206920979N,105.44543657570988E,11
22,Hoa Lư District-4780.jpeg,0.9723911,20.309831515637743N,105.94065406103809E,403
28,Bến Tre City-1622.jpeg,0.9723456,10.23676267278597N,106.40498635734843E,717
7,Hoa Lư District-4828.jpeg,0.9719704,20.311178982400655N,105.93921782328722E,402
5,Duy Tiên District-2232.jpeg,0.9718418,20.62813097761375N,106.00944569377715E,316
52,Duy Tiên District-2232.jpeg,0.9718418,20.62813097761375N,106.00944569377715E,315
625,Long Xuyen City-4311.jpeg,0.9718355,10.404127610095772N,105.41803961580345E,939
6,Tam Điệp-1576.jpeg,0.971835,20.142602408686262N,105.87803669181591E,892
10,Tam Điệp-1576.jpeg,0.971835,20.142602408686262N,105.87803669181591E,889
92,Long Hồ District-7652.jpeg,0.97162175,10.280652179985056N,105.99888735620941E,550
2,Tam Điệp-2323.jpeg,0.9714347,20.15472960955243N,105.8966970662838E,891
40,Duy Tiên District-593.jpeg,0.9713272,20.589054441489335N,105.97920979293177E,341
14,Duy Tiên District-593.jpeg,0.9713272,20.589054441489335N,105.97920979293177E,340
277,Duy Tiên District-4669.jpeg,0.97123384,20.66316511344944N,105.94033506327347E,324
215,Duy Tiên District-4669.jpeg,0.97123384,20.66316511344944N,105.94033506327347E,323
26,Tam Điệp-2494.jpeg,0.9710655,20.15742454307825N,105.87229503813346E,886
474,Binh Minh Town-3886.jpeg,0.9709907,10.086797476767636N,105.82963616598438E,29
25,Cao Lanh City-3056.jpeg,0.97084945,10.46348580695066N,105.58791183307821E,499
33,Long Hồ District-1355.jpeg,0.9708266,10.162075104852311N,105.91673263948E,34
45,Long Xuyen City-815.jpeg,0.970809,10.327322004612043N,105.48653201556948E,934
54,Long Xuyen City-815.jpeg,0.970809,10.327322004612043N,105.48653201556948E,933
528,Yên Mỹ District-551.jpeg,0.9707539,20.859927407762545N,106.06522281735624E,257
32,Yên Mỹ District-551.jpeg,0.9707539,20.859927407762545N,106.06522281735624E,256
34,Chau Doc City-4650.jpeg,0.9707201,10.714649543709605N,105.11522045413554E,466
42,Thái Bình-3183.jpeg,0.9707081,20.49449397929634N,106.33782623250777E,455
121,Bac Giang City-1451.jpeg,0.9707008,21.272614943430767N,106.16347291657819E,190
61,Bac Giang City-1451.jpeg,0.9707008,21.272614943430767N,106.16347291657819E,191
41,Hung Yen City-1064.jpeg,0.9704023,20.634087341503548N,106.07920439866642E,301
565,Cao Lanh City-3509.jpeg,0.9704011,10.472918074290767N,105.64820229923467E,20
9,Long Xuyen City-3798.jpeg,0.9702791,10.392000409229915N,105.41666976780813E,920
192,Hung Yen City-3244.jpeg,0.9702571,20.701460679649117N,106.05904334902549E,272
118,Hung Yen City-3244.jpeg,0.9702571,20.701460679649117N,106.05904334902549E,271
350,Tam Điệp-2340.jpeg,0.9701543,20.15472960955243N,105.92109909443417E,894
554,Tam Điệp-2340.jpeg,0.9701543,20.15472960955243N,105.92109909443417E,896
116,Hoa Lư District-3999.jpeg,0.9701073,20.29231444771992N,105.90905683051905E,410
48,Hoa Lư District-3999.jpeg,0.9701073,20.29231444771992N,105.90905683051905E,411
77,Chau Doc City-4764.jpeg,0.97007567,10.72273434428684N,105.11110668603992E,6
314,Chau Doc City-4764.jpeg,0.97007567,10.72273434428684N,105.11110668603992E,7
18,Thái Bình-2478.jpeg,0.97005785,20.47158704432686N,106.3766557076012E,859
82,Thái Bình-2478.jpeg,0.97005785,20.47158704432686N,106.3766557076012E,458
60,Bac Giang City-1970.jpeg,0.96992534,21.28204721077117N,106.16925674572272E,195
302,Bac Giang City-1970.jpeg,0.96992534,21.28204721077117N,106.16925674572272E,194
161,Yên Mỹ District-4066.jpeg,0.9698127,20.92460581238234N,106.04647263953045E,238
130,Yên Mỹ District-4066.jpeg,0.9698127,20.92460581238234N,106.04647263953045E,239
64,Sa Đéc City-558.jpeg,0.9697398,10.282888271074373N,105.75592837463535E,531
8,Chau Doc City-1374.jpeg,0.96959496,10.655361006143185N,105.12070547826302E,960
106,Hiệp Hòa District-291.jpeg,0.96954155,21.239231207308055N,105.95145637212903E,165
422,Chau Doc City-1925.jpeg,0.9695369,10.666140740246163N,105.04665765254184E,1
317,Chau Doc City-1925.jpeg,0.9695369,10.666140740246163N,105.04665765254184E,2
439,Hoa Lư District-3975.jpeg,0.96951103,20.290966980957013N,105.97368752930801E,409
195,Bến Tre City-1445.jpeg,0.9693859,10.234067739260228N,106.36253914363279E,702
600,Tam Điệp-1740.jpeg,0.9693667,20.14529734221208N,105.89526165286318E,119
476,Cao Lanh City-2252.jpeg,0.96935946,10.445968739033315N,105.65368325070345E,953
451,Cao Lanh City-2252.jpeg,0.96935946,10.445968739033315N,105.65368325070345E,952
11,Chau Doc City-3703.jpeg,0.96934694,10.693090075503628N,105.1275617584224E,472
563,Hung Yen City-1138.jpeg,0.9691983,20.635434808266467N,106.09360514840996E,304
105,Chau Doc City-1540.jpeg,0.96904635,10.6594034064318N,105.05214267666935E,478
435,Binh Minh Town-3185.jpeg,0.96899027,10.06793294208743N,105.79816180127875E,26
433,Binh Minh Town-3185.jpeg,0.96899027,10.06793294208743N,105.79816180127875E,25
509,Binh Minh Town-3395.jpeg,0.96891373,10.073322809138919N,105.81595165959065E,28
201,Long Xuyen City-2665.jpeg,0.96880734,10.369093474261087N,105.39749189587366E,918
124,Duy Tiên District-2963.jpeg,0.96867174,20.638910711717042N,105.97057096411882E,338
111,Duy Tiên District-2980.jpeg,0.9686687,20.638910711717042N,105.99504764575553E,310
571,Duy Tiên District-3703.jpeg,0.968612,20.649690445820323N,105.90290013841727E,327
576,Duy Tiên District-3703.jpeg,0.968612,20.649690445820323N,105.90290013841727E,326
292,Duy Tiên District-3703.jpeg,0.968612,20.649690445820323N,105.90290013841727E,325
411,Bac Giang City-923.jpeg,0.96858436,21.259140275801617N,106.21118950702069E,204
347,Bac Giang City-923.jpeg,0.96858436,21.259140275801617N,106.21118950702069E,205
245,Ninh Bình-1446.jpeg,0.96845084,20.250959742820164N,105.98737866517162E,877
74,Yên Mỹ District-3493.jpeg,0.9684032,20.912478611516125N,106.03637638993195E,266
157,Yên Mỹ District-3493.jpeg,0.9684032,20.912478611516125N,106.03637638993195E,267
301,Yên Mỹ District-3542.jpeg,0.9683814,20.91382607827904N,106.00464531976523E,625
154,Yên Mỹ District-3542.jpeg,0.9683814,20.91382607827904N,106.00464531976523E,108
146,Mỹ Hào District-3736.jpeg,0.9683791,20.964877745920074N,106.07477641141628E,621
135,Mỹ Hào District-3736.jpeg,0.9683791,20.964877745920074N,106.07477641141628E,107
15,Bến Tre City-894.jpeg,0.9683156,10.22194053839438N,106.36664693850851E,703
523,Duy Tiên District-56.jpeg,0.968273,20.563452572994034N,105.97057096411882E,342
613,Thái Bình-929.jpeg,0.9682201,20.437900375254113N,106.36371254923672E,459
24,Hung Yen City-1307.jpeg,0.9681675,20.6394772085552N,106.08784484851255E,303
489,Mỹ Tho-1641.jpeg,0.968135,10.35835473900827N,106.36425432052351E,829
354,Long Hồ District-2856.jpeg,0.9681256,10.17959217276965N,105.98245641286351E,41
482,Long Hồ District-2856.jpeg,0.9681256,10.17959217276965N,105.98245641286351E,680
641,Cai Lậy Town-1667.jpeg,0.9681124,10.392503372543006N,106.17997415845979E,775
68,Yên Mỹ District-437.jpeg,0.9680973,20.857232474236717N,106.03781871130316E,626
413,Phu Ly City-2983.jpeg,0.9680467,20.558584277879262N,105.97612708628108E,361
283,Phu Ly City-2983.jpeg,0.9680467,20.558584277879262N,105.97612708628108E,360
492,Duy Tiên District-1195.jpeg,0.96802944,20.610613909695914N,105.98064959773393E,335
459,Cao Lanh City-2835.jpeg,0.96797633,10.458095939899168N,105.61531659042207E,512
140,Thái Bình-1314.jpeg,0.96795255,20.445985175831566N,106.33351184638626E,860
652,Thái Bình-1314.jpeg,0.96795255,20.445985175831566N,106.33351184638626E,438
101,Tam Điệp-4652.jpeg,0.967934,20.188416278625144N,105.88234293207772E,885
374,Thái Bình-703.jpeg,0.9679291,20.433857974965385N,106.32488307414329E,432
123,Yên Mỹ District-2857.jpeg,0.9678745,20.901698877412827N,105.98445282056821E,265
70,Go Cong Town-2262.jpeg,0.96785855,10.402126741033015N,106.67722248206778E,851
109,Thái Bình-1124.jpeg,0.96783674,20.441942775542838N,106.35364564828657E,443
88,Hoa Lư District-3888.jpeg,0.96781373,20.2896195141941N,105.95358020079591E,408
293,Bến Tre City-3201.jpeg,0.96776617,10.267754408332031N,106.34063090429568E,698
76,Bến Tre City-3201.jpeg,0.96776617,10.267754408332031N,106.34063090429568E,689
81,Bến Tre City-3201.jpeg,0.96776617,10.267754408332031N,106.34063090429568E,704
242,Cao Lanh City-1605.jpeg,0.9677548,10.435189004930335N,105.66464515364099E,21
597,Long Hồ District-9160.jpeg,0.9677311,10.310296448768243N,105.99751811093057E,551
276,Long Hồ District-9160.jpeg,0.9677311,10.310296448768243N,105.99751811093057E,681
128,Thanh Liêm District-4108.jpeg,0.96767086,20.45718267928458N,105.96928126363952E,368
633,Cai Lậy Town-2310.jpeg,0.9675752,10.404630573408856N,106.11146990241708E,595
86,Duy Tiên District-4047.jpeg,0.9675606,20.65373284610907N,105.97776998812962E,314
329,Yên Mỹ District-745.jpeg,0.96755934,20.86531727481419N,106.03493406856073E,255
73,Yên Mỹ District-2290.jpeg,0.967479,20.89226661007244N,105.97868353508335E,263
632,Sa Đéc City-877.jpeg,0.96747243,10.29366800517735N,105.75866764172142E,907
221,Long Xuyen City-2924.jpeg,0.9674646,10.374483341312578N,105.39201250389237E,490
183,Hiệp Hòa District-8967.jpeg,0.96744686,21.391494951517444N,105.97170813559445E,997
547,Bac Giang City-2928.jpeg,0.967425,21.300911745451973N,106.17937844672568E,196
252,Hoa Lư District-4160.jpeg,0.96737427,20.295009381245738N,105.9492714875433E,407
494,Long Hồ District-3371.jpeg,0.967362,10.18632950658401N,105.9345328281047E,38
159,Cao Lanh City-2855.jpeg,0.967345,10.458095939899168N,105.64272134776591E,950
117,Mỹ Hào District-1241.jpeg,0.96732384,20.919063875981042N,106.10939914054936E,226
234,Mỹ Hào District-1241.jpeg,0.96732384,20.919063875981042N,106.10939914054936E,227
260,Cao Lanh City-4206.jpeg,0.9673084,10.487740208682368N,105.61531659042207E,509
188,Cao Lanh City-2530.jpeg,0.96729714,10.45135860608481N,105.64272134776591E,949
593,Thanh Liêm District-3202.jpeg,0.96728647,20.44505547841839N,105.92326344368263E,390
291,Sa Đéc City-2693.jpeg,0.9672695,10.363736276846714N,105.72442680314552E,520
457,Bac Giang City-2506.jpeg,0.9671872,21.291479478111572N,106.20685163516228E,199
29,Bac Giang City-2506.jpeg,0.9671872,21.291479478111572N,106.20685163516228E,200
241,Long Hồ District-5516.jpeg,0.9671734,10.225406042707299N,105.94274829977763E,562
417,Long Hồ District-5516.jpeg,0.9671734,10.225406042707299N,105.94274829977763E,563
84,Duy Tiên District-3644.jpeg,0.9671396,20.64834297905742N,105.95905252570155E,618
200,Phu Ly City-750.jpeg,0.96711993,20.52085520851777N,105.96893218872448E,356
186,Phu Ly City-750.jpeg,0.96711993,20.52085520851777N,105.96893218872448E,355
39,Cao Lanh City-2579.jpeg,0.9670862,10.452706072847677N,105.61531659042207E,513
134,Hoa Lư District-2307.jpeg,0.96707445,20.2438056442552N,105.93490911003464E,427
142,Hoa Lư District-2307.jpeg,0.96707445,20.2438056442552N,105.93490911003464E,428
177,Chau Doc City-3782.jpeg,0.9670605,10.694437542266506N,105.12619050239051E,471
244,Mỹ Tho-3630.jpeg,0.96704406,10.393388874842957N,106.33685817033654E,588
240,Mỹ Tho-3630.jpeg,0.96704406,10.393388874842957N,106.33685817033654E,589
17,Long Xuyen City-2432.jpeg,0.9670022,10.363703607209597N,105.4468064237052E,10
66,Duy Tiên District-4873.jpeg,0.9669594,20.66586004697526N,105.99216803615124E,318
75,Long Hồ District-5316.jpeg,0.9669239,10.22136364241868N,105.9345328281047E,564
511,Hiệp Hòa District-9241.jpeg,0.96691406,21.398232285332018N,105.99340645359315E,134
363,Hiệp Hòa District-9241.jpeg,0.96691406,21.398232285332018N,105.99340645359315E,133
21,Yên Mỹ District-2234.jpeg,0.9669107,20.890919143309524N,106.0205108548486E,247
237,Yên Mỹ District-2234.jpeg,0.9669107,20.890919143309524N,106.0205108548486E,248
50,Mỹ Hào District-791.jpeg,0.9668615,20.90828414187774N,106.10939914054936E,222
226,Mỹ Hào District-791.jpeg,0.9668615,20.90828414187774N,106.10939914054936E,221
104,Cao Lanh City-4196.jpeg,0.96683306,10.487740208682368N,105.60161421175015E,505
163,Binh Minh Town-3149.jpeg,0.96683013,10.066585475324558N,105.81732011023E,27
85,Duy Tiên District-985.jpeg,0.96682984,20.605224042644267N,105.9561729160972E,333
63,Duy Tiên District-985.jpeg,0.96682984,20.605224042644267N,105.9561729160972E,334
147,Yên Mỹ District-1817.jpeg,0.9667695,20.884181809494965N,106.03349174718953E,246
328,Ninh Bình-2307.jpeg,0.96668273,20.28060401160416N,105.9586548246137E,115
220,Ninh Bình-2307.jpeg,0.96668273,20.28060401160416N,105.9586548246137E,864
144,Cai Lậy Town-4256.jpeg,0.9666586,10.441012176006415N,106.1881946691849E,776
30,Tam Điệp-2690.jpeg,0.9666054,20.16011947660407N,105.87229503813346E,429
150,Yên Mỹ District-738.jpeg,0.9665921,20.86531727481419N,106.02483781896224E,254
193,Yên Mỹ District-738.jpeg,0.9665921,20.86531727481419N,106.02483781896224E,253
649,Cao Lanh City-1915.jpeg,0.9665532,10.440578871981824N,105.63312968269555E,514
552,Thái Bình-742.jpeg,0.96651614,20.433857974965385N,106.38097009372268E,460
368,Hiệp Hòa District-9060.jpeg,0.9664523,21.39418988504327N,105.95724259026198E,139
253,Hiệp Hòa District-9060.jpeg,0.9664523,21.39418988504327N,105.95724259026198E,138
108,Long Hồ District-7869.jpeg,0.96641904,10.284694580273671N,105.9810871675847E,547
99,Long Xuyen City-1243.jpeg,0.96638393,10.336754271952149N,105.4742033836116E,930
464,Hiệp Hòa District-3906.jpeg,0.96632564,21.310646945742537N,106.00931855345885E,180
184,Mỹ Hào District-1054.jpeg,0.9663,20.915021475692306N,106.10218607197996E,225
3,Tam Điệp-1836.jpeg,0.96622366,20.146644808974987N,105.92253450785479E,897
100,Chau Doc City-428.jpeg,0.966128,10.632454071174337N,105.09876538175307E,477
173,Cao Lanh City-1977.jpeg,0.9661003,10.441926338744695N,105.60572492535172E,497
126,Chau Doc City-4520.jpeg,0.9660876,10.70925967665811N,105.12070547826302E,469
149,Cao Lanh City-3980.jpeg,0.96607435,10.483697808393746N,105.58243088160945E,500
65,Tây Ninh City-1446.jpeg,0.9659931,11.335347839575835N,106.08389527457642E,962
296,Duy Tiên District-4976.jpeg,0.96596676,20.66720751373818N,106.02384374179874E,307
265,Mỹ Hào District-2413.jpeg,0.96594876,20.94197081095056N,106.043038909711E,211
46,Mỹ Hào District-2413.jpeg,0.96594876,20.94197081095056N,106.043038909711E,210
312,Binh Minh Town-2171.jpeg,0.9659147,10.043678540355744N,105.8624789813294E,540
36,Hiệp Hòa District-957.jpeg,0.96591294,21.260790675514695N,105.97315469012771E,170
129,Duy Tiên District-2072.jpeg,0.96589994,20.626783510850842N,105.91729818643888E,328
148,Bac Giang City-1204.jpeg,0.9658925,21.26722507637911N,106.16347291657819E,192
203,Go Cong Town-880.jpeg,0.9658797,10.365745138435459N,106.67037240985691E,858
158,Phu Ly City-2100.jpeg,0.965846,20.543762143487246N,105.88834933609054E,349
239,Binh Minh Town-3094.jpeg,0.96580315,10.065238008561687N,105.8104778570331E,23
49,Chau Doc City-4623.jpeg,0.96572924,10.713302076946729N,105.11796296619927E,465
187,Yên Mỹ District-1400.jpeg,0.9656636,20.877444475680402N,106.03493406856073E,251
236,Hiệp Hòa District-2751.jpeg,0.9656153,21.293129877824647N,105.97170813559445E,177
320,Hoa Lư District-1604.jpeg,0.96559674,20.223593642811572N,105.95214396304503E,422
51,Trà Vinh City-2471.jpeg,0.9655687,9.978260642636783N,106.36186274507514E,571
97,Trà Vinh City-2471.jpeg,0.9655687,9.978260642636783N,106.36186274507514E,572
145,Go Cong Town-680.jpeg,0.96556413,10.36035527138397N,106.6922926409317E,854
538,Trà Vinh City-1689.jpeg,0.96548736,9.958048641193713N,106.34544614638844E,721
348,Trà Vinh City-1689.jpeg,0.96548736,9.958048641193713N,106.34544614638844E,749
360,Trà Vinh City-1689.jpeg,0.96548736,9.958048641193713N,106.34544614638844E,740
331,Hiệp Hòa District-3346.jpeg,0.9654469,21.302562145165048N,105.99919267172614E,179
590,Long Hồ District-5809.jpeg,0.9654245,10.230795909758786N,105.95644075256588E,42
364,Sa Đéc City-760.jpeg,0.9654206,10.289625604888732N,105.76414617589354E,909
623,Tam Điệp-4547.jpeg,0.96539414,20.185721345099335N,105.88664917233955E,120
643,Long Xuyen City-3502.jpeg,0.96538293,10.385263075415558N,105.43721748773795E,937
648,Thanh Liêm District-2502.jpeg,0.96535826,20.434275744315112N,105.96209097927128E,370
132,Duy Tiên District-3076.jpeg,0.96535134,20.640258178479954N,105.99072823134907E,311
112,Vĩnh Long-1472.jpeg,0.96533424,10.25573473869149N,105.97471455560495E,668
141,Vĩnh Long-1472.jpeg,0.96533424,10.25573473869149N,105.97471455560495E,669
251,Hiệp Hòa District-1472.jpeg,0.96531135,21.271570409618008N,105.95000981759576E,173
199,Hiệp Hòa District-1472.jpeg,0.96531135,21.271570409618008N,105.95000981759576E,172
230,Yên Mỹ District-3777.jpeg,0.96529114,20.917868478567776N,106.05512656775774E,240
311,Yên Mỹ District-3777.jpeg,0.96529114,20.917868478567776N,106.05512656775774E,241
475,Tây Ninh City-148.jpeg,0.96521384,11.301661170503968N,106.10726040433187E,971
155,Tây Ninh City-148.jpeg,0.96521384,11.301661170503968N,106.10726040433187E,970
57,Thái Bình-265.jpeg,0.96520674,20.420383307336287N,106.32632120285044E,445
67,Thái Bình-265.jpeg,0.96520674,20.420383307336287N,106.32632120285044E,446
297,Cai Lậy Town-6653.jpeg,0.9651617,10.493563379758449N,106.09365879584598E,760
267,Cai Lậy Town-6653.jpeg,0.9651617,10.493563379758449N,106.09365879584598E,761
247,Cai Lậy Town-6653.jpeg,0.9651617,10.493563379758449N,106.09365879584598E,762
165,Hung Yen City-1239.jpeg,0.965143,20.638129741792287N,106.06048342399983E,297
119,Hung Yen City-1239.jpeg,0.965143,20.638129741792287N,106.06048342399983E,296
477,Yên Mỹ District-2416.jpeg,0.9651397,20.893614076835348N,106.04358799678803E,622
125,Go Cong Town-885.jpeg,0.96510935,10.365745138435459N,106.67722248206778E,853
650,Hiệp Hòa District-9780.jpeg,0.96498203,21.41979175353867N,105.96736847199472E,135
275,Hung Yen City-1541.jpeg,0.9649545,20.646214542369755N,106.06048342399983E,293
365,Phu Ly City-1695.jpeg,0.9649022,20.537024809672698N,105.90273913120375E,627
561,Binh Minh Town-2083.jpeg,0.9648879,10.04233107359287N,105.83510996854187E,30
273,Ninh Bình-1679.jpeg,0.9648807,20.257697076634713N,105.96727197678109E,861
