image,pred,lon,lat
422.jpeg,0.9490537,11794597.964901391,2299553.1348990262
496.jpeg,0.9488697,11757314.698182724,1166468.901404143
380.jpeg,0.948734,11789244.80842974,2322253.6150411163
382.jpeg,0.94868195,11788103.88302101,2327370.661349895
848.jpeg,0.94862056,11873981.542227222,1159073.321870553
418.jpeg,0.9484612,11795367.27186376,2300862.591859988
917.jpeg,0.9484064,11771229.343900103,1157047.9650739806
648.jpeg,0.9483884,11788446.661756268,1137969.059360639
115.jpeg,0.94810045,11795307.10631763,2306209.09703906
255.jpeg,0.94809234,11803768.765317904,2375838.160604749
763.jpeg,0.9480863,11812471.945296563,1167898.1007906594
179.jpeg,0.948049,11799747.77433229,2427976.5879853764
764.jpeg,0.9480353,11812724.01339374,1170087.17368608
555.jpeg,0.94794166,11801052.45414314,1147535.9198247846
300.jpeg,0.9479016,11808463.274764968,2348159.383007037
787.jpeg,0.94783926,11834991.982556112,1156469.193535247
524.jpeg,0.94782484,11770295.865739567,1155148.0006821873
291.jpeg,0.94779027,11806114.630186828,2350005.3539584544
365.jpeg,0.9476962,11794774.022277389,2332116.2443324127
995.jpeg,0.9476779,11798024.35478816,2434297.075759122
867.jpeg,0.94767666,11796014.009011503,2303031.209908599
874.jpeg,0.9476215,11796726.759532228,2301486.681074097
425.jpeg,0.9475351,11793861.835378638,2296204.035380757
523.jpeg,0.947272,11769791.722721806,1155248.8197331598
902.jpeg,0.9472467,11771476.550434869,1153976.0088475945
386.jpeg,0.94696444,11788219.077671569,2332663.426674993
915.jpeg,0.94681644,11773638.970258836,1152539.2573876723
205.jpeg,0.9467588,11823480.340490984,2422921.7649766454
749.jpeg,0.94675297,11838481.135452926,1114223.5693206738
441.jpeg,0.94671994,11838946.024110183,2325941.7840308063
894.jpeg,0.9466884,11791014.640055472,2291245.728975431
903.jpeg,0.9466679,11773633.264037294,1152534.4151164617
230.jpeg,0.9466316,11809273.384795684,2382240.4164482104
88.jpeg,0.9465015,11823392.423186062,1164375.467619216
181.jpeg,0.94638443,11801751.893252237,2429277.143495138
41.jpeg,0.9463667,11797918.954264708,1139288.191562238
235.jpeg,0.9460569,11807581.37514268,2384917.6354935924
381.jpeg,0.9459516,11788126.87101101,2327350.674638943
804.jpeg,0.9459102,11836166.430762373,1160150.4032079896
691.jpeg,0.945825,11841052.2044914,1142631.3332501785
941.jpeg,0.9457479,11757971.528805029,1172136.366117595
740.jpeg,0.9455942,11838510.160054475,1114197.665800443
457.jpeg,0.94548076,11840359.630696522,2331654.4531278578
144.jpeg,0.94526374,11790000.046903243,2433394.548383316
133.jpeg,0.9452008,11799255.855841223,2439427.275401004
909.jpeg,0.94507045,11773628.918180712,1151625.1278133248
627.jpeg,0.9450176,11789187.760700583,2336774.4552249303
182.jpeg,0.9449885,11801428.496352054,2432531.8032269483
711.jpeg,0.9447669,11841054.21105509,1142629.1396517404
139.jpeg,0.9447407,11795164.23115387,2439041.2741327533
384.jpeg,0.9447106,11788178.58718227,2329945.366009931
250.jpeg,0.94459754,11803216.724377926,2376806.185093667
383.jpeg,0.9445924,11788512.445093874,2329882.62578762
89.jpeg,0.9443114,11823254.94597602,1164079.387419664
628.jpeg,0.94430524,11788957.492177757,2338943.438733194
243.jpeg,0.9443032,11805259.582531374,2379246.348894711
432.jpeg,0.9442833,11836074.650446463,2324497.693625991
3.jpeg,0.9442829,11697887.676503051,1195333.2098595817
636.jpeg,0.94417197,11791392.495670944,2335319.080918385
150.jpeg,0.94406897,11795132.596073477,2431197.0908165453
183.jpeg,0.94398147,11801491.327378042,2432526.5084754527
421.jpeg,0.9438952,11794661.463545924,2299274.3913870654
735.jpeg,0.9435546,11837503.989344325,1111383.6405298382
218.jpeg,0.9434625,11815200.45194638,2382114.190968204
901.jpeg,0.9433677,11771482.275236338,1154039.1657925174
123.jpeg,0.94329774,11798178.084217452,2434370.571557921
796.jpeg,0.942897,11828073.099564169,1164800.2439923575
14.jpeg,0.9428482,11739551.053419355,1157887.3209547093
580.jpeg,0.9428323,11841606.36825142,1158738.6615177344
518.jpeg,0.94267774,11762953.378293244,1165910.429605573
900.jpeg,0.94266117,11771474.141576452,1153939.5161118477
912.jpeg,0.9426596,11774950.248829396,1150913.8734651916
320.jpeg,0.9425327,11791311.295900537,2349261.016467601
395.jpeg,0.9425274,11789927.405241024,2332967.3016189407
189.jpeg,0.9424775,11819480.413208788,2422272.484257005
482.jpeg,0.9421093,11736663.430787615,1162223.894911386
374.jpeg,0.9420021,11792414.640271207,2321668.56255256
281.jpeg,0.9419872,11806615.577673256,2352453.79607054
419.jpeg,0.9419692,11796710.510366865,2301470.2650203137
113.jpeg,0.9419318,11791643.352135709,2336176.7937177084
228.jpeg,0.94184303,11809306.013601098,2383175.664235263
90.jpeg,0.94183123,11823385.86143698,1164016.9705255849
160.jpeg,0.9417744,11789671.371629337,2430823.0453098505
507.jpeg,0.9417705,11757020.91769876,1172927.9708790253
128.jpeg,0.9416609,11796728.427200245,2435008.066094395
640.jpeg,0.9414606,11792226.2277865,2338669.104721271
745.jpeg,0.9412218,11837444.276032766,1111857.749794889
354.jpeg,0.9412089,11792955.200863142,2335825.4458731515
876.jpeg,0.94086844,11796087.328165969,2304510.6599913216
709.jpeg,0.94084996,11843752.517968524,1142867.084087719
363.jpeg,0.94080895,11797777.319104403,2333558.3370470754
348.jpeg,0.94067264,11790391.793251405,2338454.9704636885
102.jpeg,0.94063115,11837321.605585638,2326074.9938525776
751.jpeg,0.94052136,11838143.10602467,1108056.6529708127
677.jpeg,0.9404888,11797865.920402514,1147069.221978362
204.jpeg,0.94032484,11823487.400534214,2422914.5537895625
850.jpeg,0.9402883,11875121.509546977,1160071.9606400805
361.jpeg,0.94027966,11797212.285458649,2339310.7003756543
584.jpeg,0.94020885,11836286.879809633,1158242.492901775
879.jpeg,0.9399956,11797514.8405636,2303192.8195377034
487.jpeg,0.93982095,11734730.907577563,1159969.6045846196
563.jpeg,0.9397992,11793367.29982015,1144453.9372480914
153.jpeg,0.93957675,11794974.499195866,2425841.928720858
947.jpeg,0.93939054,11760404.26609411,1173165.4513410795
372.jpeg,0.9391152,11792663.020749224,2323244.873498276
389.jpeg,0.9390376,11791693.255706578,2322483.7642845414
1.jpeg,0.9389368,11693606.257765992,1194226.1473003116
94.jpeg,0.93891567,11812389.986003527,1266620.961360606
292.jpeg,0.9388516,11806078.828499082,2350150.2176369363
148.jpeg,0.9387849,11793073.168775504,2433451.402135321
145.jpeg,0.9385747,11789726.30880627,2432475.867566213
788.jpeg,0.93824255,11836475.593708776,1156502.8479825535
645.jpeg,0.93812764,11790646.388783928,2337843.9161399147
136.jpeg,0.9380112,11796795.232635504,2440527.335204936
772.jpeg,0.9379654,11818510.796413396,1162496.4780438258
984.jpeg,0.9375082,11818887.011668878,1279033.3033816463
639.jpeg,0.937271,11791188.982053485,2335142.0874907034
25.jpeg,0.93726367,11777407.473877707,1126563.5119659407
835.jpeg,0.937193,11842613.228445146,1160571.034190269
26.jpeg,0.9371242,11777306.172823744,1126598.477576092
329.jpeg,0.93686944,11791126.72927088,2346953.8008115487
396.jpeg,0.93680143,11789940.93670129,2333190.2562503107
453.jpeg,0.936688,11838646.867593369,2330439.34210313
409.jpeg,0.9363483,11796978.051678777,2307584.1222629887
313.jpeg,0.9360433,11798403.103828195,2351248.271958471
799.jpeg,0.9345142,11831789.082091236,1164043.5082516202
373.jpeg,0.9344097,11792632.434532398,2322513.015459868
44.jpeg,0.9340784,11796623.077044375,1147438.268845138
448.jpeg,0.93403214,11836245.71197068,2327464.33756
376.jpeg,0.93398064,11790222.714194736,2322755.556529947
249.jpeg,0.93388855,11803212.741932908,2376840.6835241187
534.jpeg,0.93350995,11781289.805502934,1127100.9022019987
264.jpeg,0.93331903,11797698.926612632,2380157.381641229
948.jpeg,0.9332078,11759710.650547478,1170745.648802289
367.jpeg,0.93310213,11796051.022526365,2330537.1655195025
126.jpeg,0.93293977,11797399.866964769,2433835.456577901
952.jpeg,0.93284243,11761395.381071322,1169240.314036077
366.jpeg,0.9327157,11796118.85422204,2330540.8854893805
387.jpeg,0.932558,11788494.07684759,2332663.0347808334
767.jpeg,0.9324623,11813888.96764953,1164878.8344618783
798.jpeg,0.93230903,11830143.910975704,1160647.9226256935
739.jpeg,0.9322122,11834624.61421551,1109275.1248191677
159.jpeg,0.932022,11787890.41654794,2431599.6869774647
811.jpeg,0.9320164,11838053.35763079,1176137.473493965
199.jpeg,0.9317172,11822911.134377116,2426764.6301610544
137.jpeg,0.93168813,11796794.710534552,2440522.3931411817
512.jpeg,0.93156534,11757070.204951655,1170742.662083587
559.jpeg,0.93152076,11797997.111684848,1144194.198394478
147.jpeg,0.9314948,11792982.963598317,2433416.721673532
566.jpeg,0.93077254,11802490.638785329,1136157.604108806
286.jpeg,0.93033373,11805392.0595393,2350421.4467556733
180.jpeg,0.92996407,11800732.310152443,2428869.184301601
583.jpeg,0.92989224,11838120.35952382,1158805.7034486216
47.jpeg,0.92989,11796753.62031947,1147179.1378926558
302.jpeg,0.929699,11810565.094898265,2348045.4661156493
74.jpeg,0.9290567,11830142.160172185,1160652.396900336
164.jpeg,0.9288558,11793471.020555137,2421449.413134573
973.jpeg,0.9285473,11812967.96839141,1279702.2845842824
993.jpeg,0.9284754,11795388.914661288,2427619.0876922086
657.jpeg,0.9282361,11794376.941216275,1143028.232235739
140.jpeg,0.92804426,11793993.562838295,2436253.1412167875
353.jpeg,0.92800164,11796028.990603106,2338777.5639283964
29.jpeg,0.92751646,11780846.540944977,1128642.669355001
971.jpeg,0.9274536,11811902.333914155,1266334.0036325736
953.jpeg,0.9273704,11761399.103592282,1169241.138515732
622.jpeg,0.92722046,11804744.215779783,2379281.117161084
766.jpeg,0.9270518,11813655.945736516,1170783.2022689355
400.jpeg,0.9269305,11794304.302647324,2329066.395945734
582.jpeg,0.92675275,11839514.279561205,1159271.2176308583
149.jpeg,0.9266208,11795232.243778031,2431626.1960409875
680.jpeg,0.926355,11797960.608707342,1139358.2659215028
809.jpeg,0.92572725,11839004.093471592,1162273.1550205862
447.jpeg,0.92553073,11836270.802450122,2327480.994134975
675.jpeg,0.92510176,11797732.971612504,1146138.863438466
1000.jpeg,0.92358404,11821192.532177458,2425365.3526823176
404.jpeg,0.9233616,11793955.134124655,2308331.752157813
45.jpeg,0.9225692,11796662.790102627,1147348.503397107
829.jpeg,0.92137855,11840400.310589682,1159450.811779934
163.jpeg,0.92123276,11791907.68215116,2423633.0420264504
185.jpeg,0.9212294,11802552.188702485,2433262.6705658576
335.jpeg,0.9203917,11797661.569664344,2345523.9316138937
771.jpeg,0.9202015,11817199.305325108,1171634.1530192737
782.jpeg,0.9198946,11823215.594143745,1155653.2696726755
38.jpeg,0.9198602,11792427.023540424,1139846.1729406011
412.jpeg,0.9187232,11792191.234424489,2307604.5896356725
174.jpeg,0.9176314,11796987.749187708,2424410.593192521
882.jpeg,0.9174481,11795321.251251284,2301010.1043290747
521.jpeg,0.91729665,11770683.78333648,1157869.285685863
236.jpeg,0.9171866,11802696.538377767,2383815.333572627
397.jpeg,0.91668737,11791913.462508272,2332951.9442564994
489.jpeg,0.916219,11734746.315090748,1161177.500767662
651.jpeg,0.9160795,11791033.198463194,1148170.1054674948
278.jpeg,0.91531175,11806777.45714297,2353139.9629573016
141.jpeg,0.9143797,11793964.839715617,2436340.579868618
911.jpeg,0.91415083,11773933.787171546,1150931.2034671202
312.jpeg,0.91405725,11798486.264229476,2349548.168174241
406.jpeg,0.91368234,11794207.081817884,2308268.905556599
0.jpeg,0.91366017,11696660.957958722,1194928.718424968
28.jpeg,0.9132649,11779374.989484968,1127107.1440961717
961.jpeg,0.91197217,11702251.6650764,1198705.8183735216
134.jpeg,0.9119514,11799114.271156304,2439375.760035797
968.jpeg,0.91143817,11811547.891609516,1267731.6714246548
650.jpeg,0.9107989,11790860.19552126,1146568.976636122
161.jpeg,0.91074103,11789616.835388344,2430978.304033889
125.jpeg,0.9104669,11798504.01659474,2433516.7559029358
437.jpeg,0.9103939,11836082.520351691,2325326.8861504816
261.jpeg,0.9101878,11800310.46589275,2378095.61951186
209.jpeg,0.9100454,11804657.166746223,2385240.55329966
774.jpeg,0.90990186,11817720.795137266,1162209.540793015
573.jpeg,0.9090304,11835509.120218666,1113656.1412147884
369.jpeg,0.9062832,11797039.631222213,2327366.2070116163
260.jpeg,0.90618646,11806043.916031664,2377317.515803632
342.jpeg,0.90589476,11796558.746575864,2340012.3470921223
549.jpeg,0.9058627,11798992.03326968,1151441.5367902762
70.jpeg,0.90562844,11838061.139500815,1169450.9129986083
473.jpeg,0.90493536,11703794.946713028,1198520.64921824
156.jpeg,0.90492374,11792509.237126706,2427471.937606449
956.jpeg,0.90369534,11697857.101626966,1195204.298134212
257.jpeg,0.903689,11807021.107369136,2375220.7700121165
450.jpeg,0.90293884,11839219.602902314,2327735.8767149257
498.jpeg,0.90162283,11755002.675099105,1169831.3892161082
242.jpeg,0.90037304,11805543.490293715,2380249.703333335
214.jpeg,0.8999223,11809987.808160266,2385629.053749946
567.jpeg,0.89957386,11801360.495342154,1137130.9271606691
568.jpeg,0.89903665,11800146.936115468,1139633.1361674697
262.jpeg,0.89896774,11798284.885040948,2378529.272462688
439.jpeg,0.89791477,11838515.087443303,2326031.5211785072
865.jpeg,0.89726496,11796164.829406098,2302675.955672513
721.jpeg,0.8958157,11838509.117036592,1114195.1747770102
33.jpeg,0.89464885,11788518.614071343,1137936.3022436758
399.jpeg,0.8941099,11795124.830685908,2329175.235061286
117.jpeg,0.89268595,11791965.30849504,2292410.817942572
502.jpeg,0.8925257,11753724.621563569,1174103.8389222145
946.jpeg,0.89175045,11759594.746526228,1170838.01006734
999.jpeg,0.8906997,11821929.67260825,2425960.2131978557
683.jpeg,0.8903935,11800223.415225515,1141914.596287704
899.jpeg,0.88954663,11794447.492952926,2288304.9876491874
71.jpeg,0.8890518,11838073.589647776,1169565.10427342
196.jpeg,0.88760364,11819784.616724938,2427965.4284087503
825.jpeg,0.8869905,11842791.71325284,1158646.9987812012
565.jpeg,0.88698184,11802491.154860822,1136152.5154764005
646.jpeg,0.8868148,11790682.393483782,2337059.46207244
143.jpeg,0.88625056,11791349.786876066,2435526.1154871504
836.jpeg,0.88518405,11838611.08613832,1170632.2188523358
460.jpeg,0.883945,11842297.941764748,2324437.6334283887
632.jpeg,0.88366824,11790681.72707635,2337056.8433170426
896.jpeg,0.88212895,11791076.60875144,2291282.663105165
273.jpeg,0.88162136,11806697.055474916,2354557.4379876866
744.jpeg,0.8805054,11834561.826499607,1109277.2453122446
424.jpeg,0.87948906,11796599.877077056,2296492.644977198
433.jpeg,0.87935925,11836285.202377072,2324467.8846267355
630.jpeg,0.87921757,11790682.408133252,2337062.0845122
747.jpeg,0.87800735,11837706.377100969,1112002.5982716605
30.jpeg,0.8772234,11781585.630231855,1123700.3558234684
451.jpeg,0.8758122,11839189.790148055,2327824.926050832
304.jpeg,0.8748021,11810360.077357836,2348644.445655873
820.jpeg,0.8742939,11840695.7099897,1159475.6148487262
20.jpeg,0.87338346,11760631.23977125,1172395.2920503423
378.jpeg,0.8723349,11791159.637656102,2318329.037234789
591.jpeg,0.8719856,11832998.20628374,1163223.6752436268
665.jpeg,0.8714278,11796395.68650864,1145901.426125973
674.jpeg,0.87027127,11797717.141979704,1146161.6008979094
456.jpeg,0.86754775,11840450.623299932,2331664.9329775907
87.jpeg,0.8646388,11814355.735715011,1164984.2717781083
327.jpeg,0.8642323,11788965.540476946,2350110.9175420823
688.jpeg,0.8598785,11838918.883483157,1148665.0988657852
452.jpeg,0.8574973,11839575.169407437,2329119.320425576
724.jpeg,0.8571409,11838515.46904065,1116455.7736048603
653.jpeg,0.8567282,11792039.28145553,1149039.5342429269
326.jpeg,0.8560521,11788964.574901711,2350104.9199331463
884.jpeg,0.8558256,11797592.810705224,2303397.193175232
66.jpeg,0.85467196,11834210.637607783,1161557.124769137
401.jpeg,0.85439456,11793412.149655089,2328597.3297192976
36.jpeg,0.8541094,11793789.728175078,1136641.0137041423
158.jpeg,0.8493135,11791187.163514692,2430870.9021996283
871.jpeg,0.8483415,11796724.410379594,2304393.026919251
629.jpeg,0.8466758,11789470.812454725,2336689.6128744786
686.jpeg,0.84588647,11793549.62045443,1147111.0205761527
974.jpeg,0.839668,11812286.27379064,1266594.845402673
731.jpeg,0.8344441,11838158.134155223,1108058.517531369
495.jpeg,0.83401823,11755693.864365697,1166894.751551333
321.jpeg,0.83288354,11791074.82878952,2349226.9127417905
673.jpeg,0.8243303,11797688.900222745,1146201.9740641357
42.jpeg,0.8235748,11794952.512201548,1145054.317396148
824.jpeg,0.8226821,11842005.310805377,1158933.157770241
440.jpeg,0.8210107,11838565.54979854,2325962.542168103
390.jpeg,0.81904155,11791376.861699363,2325907.707923485
244.jpeg,0.8162443,11803919.775894608,2378376.555311827
501.jpeg,0.7966056,11753723.195310926,1174100.6250663565
130.jpeg,0.79274815,11797028.23995584,2437931.3463194026
551.jpeg,0.79186225,11799514.173771078,1153860.150679496
92.jpeg,0.79074955,11822527.468637396,1168102.476949562
545.jpeg,0.79028255,11792779.985841954,1148287.7277143276
905.jpeg,0.7901023,11772755.47106135,1153874.9006196684
119.jpeg,0.78888553,11788360.428129142,2290259.5209548543
106.jpeg,0.787818,11821795.855437968,2425011.327811695
290.jpeg,0.7857895,11805732.035766251,2349727.4122996163
716.jpeg,0.78523195,11839819.963937834,1148194.9458812752
641.jpeg,0.7846726,11792194.155852702,2336765.657572993
587.jpeg,0.7774139,11836611.216316871,1169654.164257988
121.jpeg,0.7773821,11798292.410618763,2302405.904181789
610.jpeg,0.7759405,11808846.00232681,1275331.7797595845
1002.jpeg,0.77146953,11822279.642412243,2424283.707970152
928.jpeg,0.77073884,11738535.469081333,1161078.3251425568
176.jpeg,0.7652972,11797628.01703236,2426748.881049571
638.jpeg,0.7601408,11790952.935893469,2334973.7998098424
22.jpeg,0.75671214,11772764.006579584,1151617.7645608366
643.jpeg,0.755446,11792949.999194622,2335702.1874675658
459.jpeg,0.75448865,11840202.462140229,2325037.428789031
660.jpeg,0.75063944,11795688.185538938,1147021.5969010862
414.jpeg,0.74406064,11794568.023590418,2307193.056225007
599.jpeg,0.74130845,11871031.350956265,1170586.864325196
488.jpeg,0.73904485,11734744.898505034,1161180.0035315803
944.jpeg,0.7364101,11758703.10361972,1169320.3081136057
167.jpeg,0.73523027,11796911.290450234,2418975.1202990087
31.jpeg,0.7295646,11781642.45370482,1121294.0492979777
552.jpeg,0.7236856,11801240.012081694,1153132.134769121
258.jpeg,0.72353816,11806666.425310131,2376607.969601538
120.jpeg,0.7176517,11787145.55561614,2294995.363161852
664.jpeg,0.716456,11796239.433105525,1143523.5677743617
939.jpeg,0.71155655,11735084.048702164,1164697.3573043777
932.jpeg,0.710388,11742444.488412386,1156148.106956263
667.jpeg,0.6985088,11796690.898668028,1147374.207086922
748.jpeg,0.69254047,11836886.345990391,1110973.6162619672
444.jpeg,0.68942076,11838310.2711843,2324345.4634785745
245.jpeg,0.6893701,11803991.713037057,2378351.6642816057
783.jpeg,0.6812767,11827156.84661187,1155761.9170539998
742.jpeg,0.6799524,11834896.86279941,1108233.8879645471
907.jpeg,0.6681839,11772950.097184652,1152174.2402880222
595.jpeg,0.6608578,11812265.425955417,1164697.340917854
289.jpeg,0.6451744,11805736.516004048,2349728.133433085
705.jpeg,0.64195853,11841391.510361595,1147751.8951873502
827.jpeg,0.64178044,11840965.431032632,1158360.255980536
491.jpeg,0.63765734,11731047.909845876,1161876.753169214
924.jpeg,0.61854035,11736817.100116877,1162816.6653642156
322.jpeg,0.61833996,11790296.62486418,2350059.1612061705
