image,pred,lon,lat
624.jpeg,0.6097136,11798259.989338009,2378676.030824756
775.jpeg,0.6065667,11819914.356894026,1163306.1273590352
364.jpeg,0.605913,11796022.90646854,2332604.0132716163
937.jpeg,0.60004467,11737357.478661904,1162558.7950862828
998.jpeg,0.593698,11800123.29207685,2425641.626064901
268.jpeg,0.590804,11803190.9134015,2356407.262967811
633.jpeg,0.57265824,11790618.625702957,2337849.218258889
996.jpeg,0.55559677,11800145.154170392,2425527.378995014
370.jpeg,0.55469644,11795674.316691536,2324518.039184935
514.jpeg,0.5513223,11758995.635803573,1168844.8067805043
135.jpeg,0.5416429,11796403.622018244,2441928.3634932493
294.jpeg,0.53931665,11806019.46674114,2349823.4554666844
438.jpeg,0.5270591,11837072.061158072,2325921.626426565
178.jpeg,0.52087754,11795636.512060251,2427032.9962692102
186.jpeg,0.52069557,11826468.36015245,2426096.7323668534
623.jpeg,0.5103215,11798268.845184147,2378594.378737905
655.jpeg,0.5093264,11794430.286436366,1136931.9438575064
729.jpeg,0.50294536,11834525.617771637,1109262.003157874
619.jpeg,0.48938265,11798258.402556594,2349545.319994258
517.jpeg,0.48637685,11759000.83408005,1167173.5728699474
95.jpeg,0.47395465,11812116.151830582,1266434.990986968
815.jpeg,0.46638352,11836947.775414577,1158838.079023591
642.jpeg,0.44692242,11792380.672899408,2338651.474000685
614.jpeg,0.44401988,11815707.93756987,1268242.937137168
594.jpeg,0.4366041,11823939.09898278,1155531.373894399
152.jpeg,0.43500537,11795573.175337048,2428211.2200523564
504.jpeg,0.41912678,11754255.359577289,1175191.1149204797
96.jpeg,0.41823068,11814195.27499896,1268298.5357633992
649.jpeg,0.41550496,11789602.140397012,1149225.407025754
938.jpeg,0.40609562,11736855.660549227,1161646.2556097747
493.jpeg,0.4012028,11739377.368517052,1156238.3115404989
391.jpeg,0.4003981,11791365.69117429,2325808.6646018378
663.jpeg,0.39422482,11795670.093139704,1147382.3112694356
936.jpeg,0.39117333,11734743.611885216,1165482.5470390634
866.jpeg,0.39049733,11799888.773915907,2299943.660591542
175.jpeg,0.3900145,11800424.731686126,2424011.540074211
922.jpeg,0.38058412,11834659.259375568,1157399.2609463749
598.jpeg,0.37379757,11869643.608873066,1167058.3231728785
110.jpeg,0.3661973,11788822.61622789,2336805.988103454
537.jpeg,0.36047724,11785780.560279535,1118079.5022650652
925.jpeg,0.35830784,11737227.225135528,1162374.8712169996
895.jpeg,0.3568179,11791118.9177317,2291455.6372615783
46.jpeg,0.35655394,11796704.243946848,1147287.5967328034
814.jpeg,0.34983233,11839380.224508004,1160298.638135728
880.jpeg,0.32579163,11797009.208382284,2300166.7044719546
906.jpeg,0.30517706,11772946.954377389,1152172.1422034567
157.jpeg,0.29962197,11792167.014696227,2429860.066083549
969.jpeg,0.2965172,11811729.487095537,1266344.0863635724
309.jpeg,0.28854254,11802229.196179269,2349253.744929525
516.jpeg,0.2823301,11759022.676961428,1167044.6260355455
231.jpeg,0.27411348,11810278.703294108,2382606.9444165938
951.jpeg,0.26835117,11762642.38579224,1168110.132448464
828.jpeg,0.25114393,11840895.899041526,1162593.374841928
132.jpeg,0.25065163,11800844.009394731,2438355.5964841708
299.jpeg,0.24808125,11808709.445184637,2346865.07855576
780.jpeg,0.24609047,11821751.533008892,1163497.9377213982
661.jpeg,0.22037737,11795475.367828978,1146956.5724918584
377.jpeg,0.2166695,11789868.4418567,2319425.100786501
635.jpeg,0.21347155,11790861.33558784,2336685.773076389
926.jpeg,0.20656149,11737545.449137462,1161728.510692494
288.jpeg,0.2030978,11805560.950991029,2350033.915280789
777.jpeg,0.19434054,11818703.968303498,1163263.5243844478
837.jpeg,0.18242626,11839043.965990962,1160127.7856158111
923.jpeg,0.17642662,11736154.575064084,1163739.777962349
718.jpeg,0.17202447,11841231.807964342,1142788.3574426458
940.jpeg,0.16901714,11757703.85660774,1170461.7670962375
538.jpeg,0.16763046,11787355.581996389,1120448.8393511982
694.jpeg,0.16027406,11841765.301114151,1145764.911484145
732.jpeg,0.15987566,11834476.90340407,1110207.137899251
759.jpeg,0.15977547,11810413.623495787,1163012.964330294
201.jpeg,0.15298033,11823974.08559646,2425341.781443603
467.jpeg,0.14706467,11700989.38754524,1199900.9349380855
18.jpeg,0.14004026,11760282.150649764,1173350.1691040697
435.jpeg,0.13888036,11836833.214371912,2324766.8669598214
344.jpeg,0.13544813,11792234.43851265,2342225.0988126565
707.jpeg,0.1348176,11838884.510124492,1145863.6518817637
232.jpeg,0.12530947,11810289.695917193,2382602.546894085
830.jpeg,0.12416146,11835137.931355828,1157719.704715595
806.jpeg,0.122738615,11837060.118339648,1162390.2641432143
569.jpeg,0.1134363,11797418.489369592,1137257.690551982
533.jpeg,0.112345465,11784181.492024602,1126405.8459836878
58.jpeg,0.10979746,11875520.255062897,1158881.2199798073
631.jpeg,0.10606609,11790563.516462862,2337393.688784766
532.jpeg,0.102728,11783101.050103135,1128653.7701173036
259.jpeg,0.098342605,11806611.336772382,2376865.140112905
287.jpeg,0.09776481,11805563.566515686,2350034.648603688
24.jpeg,0.09693839,11778567.586361758,1126534.3480240027
279.jpeg,0.091725715,11806907.586143931,2352930.2881163987
670.jpeg,0.09022045,11797069.585296536,1147394.0380330223
994.jpeg,0.09021898,11795716.323722295,2433584.5956592364
791.jpeg,0.087066375,11824198.572403615,1161459.5166864223
252.jpeg,0.08639361,11803552.244378902,2377346.94930658
295.jpeg,0.086221196,11806593.670625675,2349093.6643564478
162.jpeg,0.0853967,11791804.46191366,2426379.162190348
737.jpeg,0.084146895,11837565.316114714,1112214.8979556223
129.jpeg,0.08224682,11797020.15151153,2437868.6005497635
526.jpeg,0.081409715,11772602.05812362,1152960.395284512
430.jpeg,0.0757776,11834957.61682053,2324667.8263809485
987.jpeg,0.07377769,11810936.736473486,1267363.4530526395
972.jpeg,0.072428174,11811894.651826032,1273285.0266564065
821.jpeg,0.07122991,11840419.569396423,1159809.726432558
548.jpeg,0.0689281,11798832.566716276,1151160.5226573786
574.jpeg,0.068785764,11836090.508077666,1113136.3718553807
61.jpeg,0.06791819,11840884.79648772,1162595.157056098
921.jpeg,0.0673784,11735165.270966068,1163271.9883692036
816.jpeg,0.0662228,11839609.579806233,1159245.432776999
67.jpeg,0.065977596,11834105.686293768,1166543.1204058446
802.jpeg,0.06564756,11834004.139772756,1165738.140004031
786.jpeg,0.065474465,11829986.339010904,1156557.1709914573
856.jpeg,0.06516332,11875402.707945645,1160632.02314499
658.jpeg,0.064396404,11794885.77112196,1144861.361839839
343.jpeg,0.06348471,11792243.153979553,2342315.429911821
417.jpeg,0.06334863,11794822.544874389,2301681.324034058
84.jpeg,0.06303278,11813015.316859428,1164961.705742088
613.jpeg,0.06287223,11818302.70949996,1273073.2844477424
983.jpeg,0.06273841,11816308.873330628,1272099.585255435
832.jpeg,0.06245114,11827330.175837722,1159438.117404319
654.jpeg,0.062290825,11793245.547590995,1148321.0321938118
943.jpeg,0.061184622,11757662.864856113,1171521.022026732
733.jpeg,0.061141632,11837683.114179509,1111454.0243249456
813.jpeg,0.059650846,11838890.8254012,1172900.773456565
352.jpeg,0.059223518,11790888.375545038,2336514.1520913565
494.jpeg,0.0585897,11755804.748692123,1167895.402680119
527.jpeg,0.058573738,11772818.48956469,1152645.126078888
873.jpeg,0.0578711,11796767.524730347,2302591.317240788
603.jpeg,0.057449132,11877971.407510951,1162015.7495586772
758.jpeg,0.056965895,11837685.591381278,1111453.5984108222
644.jpeg,0.056877613,11790754.190578217,2336973.533646029
929.jpeg,0.05683124,11739864.82879288,1158264.2332601442
233.jpeg,0.056586765,11810041.85389468,2382999.443543233
714.jpeg,0.056485996,11839649.070834244,1144833.4744982729
741.jpeg,0.05612379,11834665.874145469,1117291.9395422058
955.jpeg,0.056060337,11696726.709581438,1194766.4458579822
577.jpeg,0.055503342,11837722.832063183,1112212.9107324467
1001.jpeg,0.054879833,11822283.52117079,2424287.234114286
980.jpeg,0.05451024,11814270.87767615,1276731.3036840842
965.jpeg,0.053499855,11810718.78404322,1268380.3634803495
17.jpeg,0.053151995,11757799.514960788,1171786.5148747766
726.jpeg,0.052572552,11833316.259586675,1109303.747305107
351.jpeg,0.052485455,11789011.031577077,2337401.8115244783
111.jpeg,0.051817227,11792252.373098323,2336802.6938525955
85.jpeg,0.05176166,11816779.11202715,1165184.9663275853
151.jpeg,0.051047496,11794521.654186204,2429140.580285327
986.jpeg,0.05091227,11809987.39272477,1267040.466477203
982.jpeg,0.05047015,11815072.934601158,1266794.076572105
576.jpeg,0.050367843,11837742.09604222,1112111.9715618738
781.jpeg,0.050295934,11813702.60467402,1161100.0175900736
483.jpeg,0.050120145,11736230.478435297,1162569.263374928
570.jpeg,0.049967296,11801149.349935737,1140713.2508868244
359.jpeg,0.049959883,11796381.847186493,2338154.2692403826
839.jpeg,0.049939122,11843338.549220888,1161577.121776926
54.jpeg,0.049900983,11875070.106033456,1164256.4285187845
992.jpeg,0.04970579,11811680.83391668,1265818.6640432673
415.jpeg,0.04943322,11795648.983961033,2307768.077759506
757.jpeg,0.049238317,11837826.671634844,1109686.315593623
592.jpeg,0.04923825,11827520.966791991,1165991.0314908137
601.jpeg,0.04899848,11875791.002181765,1167429.0938386212
546.jpeg,0.048948634,11794600.839294525,1150444.605609872
754.jpeg,0.048868075,11839175.261163654,1115567.2141639509
682.jpeg,0.04875975,11799630.376917308,1148074.9133456291
593.jpeg,0.048712708,11821040.396874191,1157384.658498922
91.jpeg,0.04870884,11823425.632083552,1165609.4818345471
697.jpeg,0.0486167,11842882.94938182,1145650.048854557
768.jpeg,0.048615113,11815349.040250557,1164608.530022015
844.jpeg,0.048242755,11871443.268219974,1167524.1771732229
699.jpeg,0.04823486,11840369.490854828,1146790.1516237317
985.jpeg,0.048212625,11809998.698281877,1268523.5567121836
449.jpeg,0.047992382,11836723.446713507,2326890.738330742
792.jpeg,0.04796462,11825903.36800188,1166035.532725767
379.jpeg,0.04787787,11789654.276072169,2322760.4609922306
690.jpeg,0.04784218,11837073.267085023,1146146.5928244612
755.jpeg,0.04770872,11839177.128961124,1115569.285956543
989.jpeg,0.047692973,11809477.571721358,1267127.1529388044
671.jpeg,0.047626078,11797235.04343802,1147494.896739807
988.jpeg,0.04749683,11812379.82669312,1271215.9038297173
990.jpeg,0.047343716,11809992.60247774,1268525.4184260345
168.jpeg,0.047218546,11796597.293726828,2420535.629043043
659.jpeg,0.0472139,11794923.989290597,1145574.2042651307
701.jpeg,0.046958357,11840737.046358332,1147798.407315574
52.jpeg,0.046647497,11838429.46900708,1148825.348248855
738.jpeg,0.046640307,11838082.190097682,1106876.949836231
957.jpeg,0.046558853,11700305.96906872,1198776.0874485946
597.jpeg,0.04639388,11811496.821068777,1161168.5544018014
63.jpeg,0.04633251,11839966.208652567,1159669.3703414276
79.jpeg,0.04632324,11815268.600774229,1162016.2713785386
51.jpeg,0.04631673,11839159.188221538,1115577.4697964042
966.jpeg,0.046281755,11810937.526845176,1273436.49615817
543.jpeg,0.046272475,11792791.466043675,1145399.912020592
529.jpeg,0.046198744,11773828.04996973,1152909.3815824063
793.jpeg,0.046155285,11826220.263799625,1160627.3990060205
919.jpeg,0.046142895,11734816.17551748,1162473.8204663126
696.jpeg,0.045995787,11843064.437540444,1145698.4296613978
558.jpeg,0.045897625,11798222.09121499,1143588.0211352892
713.jpeg,0.045876313,11842671.857840752,1148522.6798572238
486.jpeg,0.04578694,11737934.306401651,1161524.0120727853
914.jpeg,0.045731094,11773369.701312875,1152322.032412377
870.jpeg,0.045687605,11794498.191495234,2305335.756153695
480.jpeg,0.045564063,11734764.276114486,1163939.6525536173
693.jpeg,0.045462485,11841277.56375534,1145477.516106289
712.jpeg,0.04535938,11843063.118435375,1145698.2012506188
916.jpeg,0.045312606,11773716.66009003,1152415.775904135
605.jpeg,0.04517732,11810863.661993608,1266790.4008281685
557.jpeg,0.045138016,11799589.325498125,1143534.6562088523
37.jpeg,0.045040134,11792464.886055091,1138947.7661210983
434.jpeg,0.04501865,11836809.93580757,2324928.149612097
812.jpeg,0.044957887,11839065.438607318,1171782.6297868444
39.jpeg,0.04489375,11793203.850670628,1140975.6919894894
846.jpeg,0.04469215,11873188.428347403,1159622.198601799
542.jpeg,0.044597313,11791062.047486562,1144766.7360988832
752.jpeg,0.044548392,11838098.756287796,1106887.4855965024
16.jpeg,0.044479497,11742327.567002935,1155175.8403393177
838.jpeg,0.044294734,11827926.421140194,1165117.2366223333
554.jpeg,0.044137795,11800270.540882291,1149544.6871127714
100.jpeg,0.04408148,11837860.47154734,2326623.622458973
485.jpeg,0.043848787,11735645.724046389,1162748.695033654
863.jpeg,0.043757737,11797597.333639944,2302396.8854561867
155.jpeg,0.043704417,11792942.890396023,2427601.821113604
981.jpeg,0.04368321,11813201.085704986,1267978.1289748014
728.jpeg,0.043679483,11836864.71684405,1110937.108901926
963.jpeg,0.04363294,11808990.26513051,1269688.192174529
666.jpeg,0.04355495,11796580.069030114,1146824.8848965573
617.jpeg,0.04355316,11811996.553336132,1271366.1605315786
275.jpeg,0.043485638,11808787.171261778,2353857.2127260906
769.jpeg,0.043457285,11817070.566009823,1165816.6329857036
778.jpeg,0.043244097,11821599.937701477,1164662.265149645
695.jpeg,0.043076035,11842116.180566752,1145229.2764207995
656.jpeg,0.042857688,11794100.37637244,1148183.3405646265
83.jpeg,0.042818543,11813392.61496848,1164640.238855739
606.jpeg,0.04262067,11811046.316259768,1267161.7038054334
602.jpeg,0.042617273,11875814.37194218,1161366.290018323
217.jpeg,0.04252437,11815459.41841555,2382331.8244382795
852.jpeg,0.042471744,11875257.964993048,1159792.9204841843
556.jpeg,0.042447034,11799769.060166828,1144231.4347248925
746.jpeg,0.04229567,11836926.343300365,1110591.291543776
68.jpeg,0.04201452,11836132.435415816,1167618.1137188736
910.jpeg,0.041978635,11774728.753126374,1151667.9206326846
868.jpeg,0.041772068,11797699.636222316,2303644.189056436
345.jpeg,0.04167553,11793855.72556347,2341688.0531432545
474.jpeg,0.041470196,11704853.21826998,1197894.984244562
274.jpeg,0.0414327,11808713.242115742,2353790.9135737624
908.jpeg,0.04137605,11773375.14309239,1152318.1335257734
492.jpeg,0.041206047,11730854.501713598,1160870.7203580863
935.jpeg,0.041190445,11737888.147533022,1162104.6857275383
193.jpeg,0.0411378,11815671.4284294,2424527.3655377068
817.jpeg,0.04105745,11840322.009724185,1172948.62885827
979.jpeg,0.04105247,11814073.321965383,1267500.0794867957
722.jpeg,0.04081124,11837584.815871254,1112183.6291528298
105.jpeg,0.04076756,11823273.838750258,2425056.8150717244
607.jpeg,0.04070682,11808694.201818427,1268767.686149375
579.jpeg,0.040668353,11839842.096583487,1149453.663422929
727.jpeg,0.040659767,11838275.275308104,1112375.0319330415
131.jpeg,0.040646546,11800808.689656071,2438367.362182269
684.jpeg,0.040614717,11801417.20860134,1140746.3202638028
15.jpeg,0.04059757,11739651.320290094,1158204.4824443236
743.jpeg,0.040585145,11838910.152651802,1111780.2407683209
734.jpeg,0.040512223,11838463.702597126,1114408.5009380938
927.jpeg,0.04004244,11737873.46796418,1162100.7538416828
506.jpeg,0.039973713,11754790.16334331,1172944.345171272
575.jpeg,0.039964236,11836874.335308086,1112928.2718921057
93.jpeg,0.03986254,11811945.562663233,1168820.750633326
753.jpeg,0.03975274,11837648.902865626,1111805.7368490875
822.jpeg,0.039710622,11841022.234831655,1158835.0154463244
560.jpeg,0.03969608,11797378.050751705,1144481.0302695234
842.jpeg,0.03964552,11869307.849999014,1166112.4978891483
805.jpeg,0.039601862,11837437.756533848,1166520.1656987509
931.jpeg,0.039561078,11742400.150599018,1156293.9499097408
581.jpeg,0.03952303,11840973.740688372,1159511.8063404695
893.jpeg,0.039404318,11790022.91055426,2291589.2788288314
869.jpeg,0.039154675,11796199.128099304,2303036.8305265373
561.jpeg,0.039038703,11795675.97984721,1142215.8251690022
803.jpeg,0.03898865,11834624.215816531,1166759.2473729348
60.jpeg,0.038897242,11842844.334501611,1160090.5360039528
57.jpeg,0.038785126,11875559.550826568,1159400.6249248015
679.jpeg,0.03840328,11800168.717597572,1146768.670559022
69.jpeg,0.03837355,11837440.869070254,1166553.0418919737
484.jpeg,0.038172595,11735871.990981076,1162594.043337639
719.jpeg,0.0380116,11842057.769577842,1145788.6269520076
32.jpeg,0.03794737,11783946.726055998,1120179.8083660682
578.jpeg,0.03794494,11835903.782490846,1109950.005439405
765.jpeg,0.037906203,11813289.189454583,1163757.75903607
913.jpeg,0.037819553,11774154.361720731,1151432.045239783
586.jpeg,0.037799116,11839063.29975993,1171240.443741732
708.jpeg,0.037779316,11841984.195682667,1145796.852163608
964.jpeg,0.03771963,11809423.35912934,1267027.1388512058
81.jpeg,0.037407417,11810469.454633744,1163395.4175621178
904.jpeg,0.036734704,11772717.859446203,1151712.9742247986
750.jpeg,0.036464237,11836956.050478576,1110570.6612842572
171.jpeg,0.036338177,11796450.73533467,2422588.783591836
416.jpeg,0.036191676,11795735.73552014,2305206.5952836517
785.jpeg,0.036096096,11826946.74994287,1159437.436505552
392.jpeg,0.036064163,11790952.17546985,2326433.7536096936
375.jpeg,0.035759307,11790299.011139996,2322679.079230754
511.jpeg,0.035577085,11757909.240214052,1171276.238691947
203.jpeg,0.035509646,11824556.794952434,2423582.2094487464
530.jpeg,0.035299588,11770289.150119148,1150328.4981620973
283.jpeg,0.035201624,11806572.587117892,2351807.582318417
723.jpeg,0.03489007,11836915.852523783,1116720.5229240304
991.jpeg,0.034683418,11809909.69172086,1268125.9370562837
59.jpeg,0.034391895,11841028.848966118,1158973.4261646003
330.jpeg,0.0341592,11792458.629909389,2344962.629369969
833.jpeg,0.03406388,11838734.178215584,1159300.291205988
72.jpeg,0.034053575,11838219.489900146,1169718.785897253
553.jpeg,0.03380961,11800836.65025018,1150434.5381623297
331.jpeg,0.033752773,11792461.614978489,2344962.9872306995
840.jpeg,0.033679567,11845379.98395735,1158462.7755889955
332.jpeg,0.033608876,11792464.975052431,2344963.7180079734
596.jpeg,0.033315226,11813495.166254276,1166005.124938686
284.jpeg,0.03321024,11805880.324952288,2351987.3406005744
855.jpeg,0.0329854,11877598.457030842,1161922.070424348
967.jpeg,0.03297304,11811238.646064218,1267426.6294248344
166.jpeg,0.032930855,11793715.661445672,2420092.7953451434
620.jpeg,0.032514423,11794713.217243616,2342068.483973596
730.jpeg,0.032403294,11833560.714349693,1114551.1904918384
823.jpeg,0.032375105,11841028.848966025,1158974.5933667177
810.jpeg,0.0320714,11838105.834234891,1161536.6504122308
64.jpeg,0.031723678,11839501.613520743,1160390.8471127737
818.jpeg,0.031453297,11840161.034155084,1159463.6509839466
56.jpeg,0.03109136,11874564.993189989,1164717.0126284317
99.jpeg,0.02943348,11838207.125444602,2326470.621015896
637.jpeg,0.028485874,11791150.465980085,2337250.7138323598
104.jpeg,0.028034262,11822248.43603675,2424387.9055292606
442.jpeg,0.027932098,11838205.055294994,2326469.811168518
463.jpeg,0.02781468,11699515.859584184,1196983.3346115125
585.jpeg,0.025997993,11836911.70222539,1158940.3853177114
142.jpeg,0.02534164,11791132.201288337,2436003.4701090483
819.jpeg,0.023498947,11840365.683581345,1159607.0223271782
350.jpeg,0.021476874,11789166.104327869,2337540.61019168
634.jpeg,0.020653166,11790683.83666042,2337536.4196611
461.jpeg,0.01954834,11842485.70862908,2324490.3623944367
715.jpeg,0.015043292,11840448.820294248,1146773.1635178423
285.jpeg,0.013468835,11805993.311378617,2351981.724498863
